state,UFI_Mean,UFI_Median,UFI_StdDev,UFI_Min,UFI_Max,Num_Districts
Puducherry,50.0,50.0,8.41,44.05,55.95,2
Goa,50.0,50.0,1.59,48.88,51.12,2
Kerala,49.89,48.66,18.93,0.84,94.6,15
Tripura,49.75,45.24,22.83,19.46,88.64,8
Delhi,47.77,46.94,19.93,13.63,77.17,7
West Bengal,47.2,46.55,15.79,6.88,79.67,37
Tamil Nadu,44.35,44.08,14.84,1.28,84.15,40
Arunachal Pradesh,44.28,45.13,21.5,7.98,70.35,6
Sikkim,42.89,41.46,28.2,7.07,90.38,6
Punjab,42.43,39.48,20.64,8.05,84.52,26
Orissa,41.74,37.42,19.44,17.38,76.91,8
Telangana,41.31,41.96,14.61,0.42,65.84,35
Mizoram,40.14,27.94,29.27,6.59,84.09,7
Bihar,39.95,38.59,14.4,0.43,89.98,40
Odisha,39.61,40.54,15.7,6.77,77.95,36
Andhra Pradesh,39.58,41.64,15.43,3.9,75.95,41
Haryana,38.36,38.98,17.6,13.66,81.14,22
Jammu And Kashmir,37.51,37.35,15.08,3.6,77.94,22
Rajasthan,36.72,35.7,17.16,5.02,81.83,35
Manipur,36.68,30.54,23.27,12.54,74.47,9
Maharashtra,36.58,33.19,16.03,3.84,73.82,40
Karnataka,36.48,35.98,17.62,2.55,84.14,45
Jharkhand,34.69,34.88,16.04,7.25,64.67,32
Uttarakhand,34.5,32.52,18.62,13.02,85.84,13
Himachal Pradesh,34.29,31.46,22.2,1.69,72.71,10
Nagaland,34.24,25.9,24.63,3.57,84.12,14
Uttar Pradesh,34.19,31.97,13.01,2.77,70.65,79
Meghalaya,33.34,30.95,14.03,16.15,60.48,12
Madhya Pradesh,32.67,28.49,16.33,7.96,80.46,58
Chhattisgarh,31.67,31.41,16.09,7.04,74.32,33
Gujarat,30.53,29.77,19.54,0.42,86.56,39
Assam,30.16,25.79,15.7,1.12,85.18,34
Ladakh,0.0,0.0,,0.0,0.0,1
Chandigarh,0.0,0.0,,0.0,0.0,1
Dadra And Nagar Haveli,0.0,0.0,,0.0,0.0,1
Pondicherry,0.0,0.0,,0.0,0.0,1
